,time,consumption,temperature,hour,day_of_week,load_t-24h,temperature_t-24h,load_t-25h,temperature_t-25h,load_t-26h,temperature_t-26h,load_t-48h,temperature_t-48h,load_t-49h,temperature_t-49h,load_t-50h,temperature_t-50h,load_t-72h,temperature_t-72h,original_location,location_bergen,location_helsingfors,location_oslo,location_stavanger,location_tromsø,location_trondheim
24096,2022-10-08 13:00:00,1.762234,10.600000381469728,13,5,1.399737,12.199999809265137,1.358437,12.399999618530272,1.3226800000000003,12.399999618530272,1.28638,10.199999809265137,1.28311,11.0,1.3131829999999998,10.5,1.024465,12.899999618530272,bergen,1,0,0,0,0,0
24102,2022-10-08 14:00:00,1.767939,10.100000381469728,14,5,1.456831,12.699999809265137,1.399737,12.199999809265137,1.358437,12.399999618530272,1.2820239999999998,11.199999809265137,1.28638,10.199999809265137,1.28311,11.0,1.1657239999999998,12.5,bergen,1,0,0,0,0,0
24108,2022-10-08 15:00:00,1.875411,9.5,15,5,1.44331,11.399999618530272,1.456831,12.699999809265137,1.399737,12.199999809265137,1.265822,10.100000381469728,1.2820239999999998,11.199999809265137,1.28638,10.199999809265137,1.201004,11.5,bergen,1,0,0,0,0,0
24114,2022-10-08 16:00:00,2.031599,9.100000381469728,16,5,1.4278290000000002,10.300000190734863,1.44331,11.399999618530272,1.456831,12.699999809265137,1.3501119999999998,10.199999809265137,1.265822,10.100000381469728,1.2820239999999998,11.199999809265137,1.220675,10.800000190734863,bergen,1,0,0,0,0,0
24120,2022-10-08 17:00:00,2.029444,7.699999809265137,17,5,1.48275,9.600000381469728,1.4278290000000002,10.300000190734863,1.44331,11.399999618530272,1.3780519999999998,9.0,1.3501119999999998,10.199999809265137,1.265822,10.100000381469728,1.2793990000000002,10.199999809265137,bergen,1,0,0,0,0,0
24126,2022-10-08 18:00:00,1.958214,6.0,18,5,1.480522,8.899999618530273,1.48275,9.600000381469728,1.4278290000000002,10.300000190734863,1.331927,9.0,1.3780519999999998,9.0,1.3501119999999998,10.199999809265137,1.2614739999999998,9.600000381469728,bergen,1,0,0,0,0,0
24132,2022-10-08 19:00:00,1.844616,6.0,19,5,1.486455,8.399999618530273,1.480522,8.899999618530273,1.48275,9.600000381469728,1.2727180000000002,9.600000381469728,1.331927,9.0,1.3780519999999998,9.0,1.233992,9.300000190734863,bergen,1,0,0,0,0,0
24138,2022-10-08 20:00:00,1.726562,5.800000190734863,20,5,1.412017,7.800000190734863,1.486455,8.399999618530273,1.480522,8.899999618530273,1.195326,9.699999809265137,1.2727180000000002,9.600000381469728,1.331927,9.0,1.224378,9.100000381469728,bergen,1,0,0,0,0,0
24144,2022-10-08 21:00:00,1.645155,6.699999809265137,21,5,1.305851,7.699999809265137,1.412017,7.800000190734863,1.486455,8.399999618530273,1.159487,9.100000381469728,1.195326,9.699999809265137,1.2727180000000002,9.600000381469728,1.186846,8.199999809265137,bergen,1,0,0,0,0,0
24150,2022-10-08 22:00:00,1.549264,7.300000190734863,22,5,1.229232,6.800000190734863,1.305851,7.699999809265137,1.412017,7.800000190734863,1.136958,9.5,1.159487,9.100000381469728,1.195326,9.699999809265137,1.151555,7.900000095367432,bergen,1,0,0,0,0,0
24156,2022-10-08 23:00:00,1.496043,7.300000190734863,23,5,1.142077,6.900000095367432,1.229232,6.800000190734863,1.305851,7.699999809265137,1.1216179999999998,9.199999809265137,1.136958,9.5,1.159487,9.100000381469728,1.087001,7.900000095367432,bergen,1,0,0,0,0,0
24228,2022-10-09 11:00:00,1.828282,11.600000381469728,11,6,1.048269,9.100000381469728,1.122051,8.699999809265137,1.11103,8.300000190734863,1.3226800000000003,12.399999618530272,1.306724,10.600000381469728,1.302894,11.5,1.3131829999999998,10.5,bergen,1,0,0,0,0,0
24234,2022-10-09 12:00:00,1.786515,12.399999618530272,12,6,1.1341740000000002,9.699999809265137,1.048269,9.100000381469728,1.122051,8.699999809265137,1.358437,12.399999618530272,1.3226800000000003,12.399999618530272,1.306724,10.600000381469728,1.28311,11.0,bergen,1,0,0,0,0,0
24240,2022-10-09 13:00:00,1.846615,13.0,13,6,1.277712,10.600000381469728,1.1341740000000002,9.699999809265137,1.048269,9.100000381469728,1.399737,12.199999809265137,1.358437,12.399999618530272,1.3226800000000003,12.399999618530272,1.28638,10.199999809265137,bergen,1,0,0,0,0,0
24246,2022-10-09 14:00:00,1.88303,13.0,14,6,1.476709,10.100000381469728,1.277712,10.600000381469728,1.1341740000000002,9.699999809265137,1.456831,12.699999809265137,1.399737,12.199999809265137,1.358437,12.399999618530272,1.2820239999999998,11.199999809265137,bergen,1,0,0,0,0,0
24252,2022-10-09 15:00:00,1.917147,12.399999618530272,15,6,1.499304,9.5,1.476709,10.100000381469728,1.277712,10.600000381469728,1.44331,11.399999618530272,1.456831,12.699999809265137,1.399737,12.199999809265137,1.265822,10.100000381469728,bergen,1,0,0,0,0,0
24258,2022-10-09 16:00:00,1.899983,11.899999618530272,16,6,1.4692920000000005,9.100000381469728,1.499304,9.5,1.476709,10.100000381469728,1.4278290000000002,10.300000190734863,1.44331,11.399999618530272,1.456831,12.699999809265137,1.3501119999999998,10.199999809265137,bergen,1,0,0,0,0,0
24264,2022-10-09 17:00:00,1.928776,11.699999809265137,17,6,1.558902,7.699999809265137,1.4692920000000005,9.100000381469728,1.499304,9.5,1.48275,9.600000381469728,1.4278290000000002,10.300000190734863,1.44331,11.399999618530272,1.3780519999999998,9.0,bergen,1,0,0,0,0,0
24270,2022-10-09 18:00:00,1.920415,11.600000381469728,18,6,1.612382,6.0,1.558902,7.699999809265137,1.4692920000000005,9.100000381469728,1.480522,8.899999618530273,1.48275,9.600000381469728,1.4278290000000002,10.300000190734863,1.331927,9.0,bergen,1,0,0,0,0,0
24276,2022-10-09 19:00:00,1.848816,11.5,19,6,1.624963,6.0,1.612382,6.0,1.558902,7.699999809265137,1.486455,8.399999618530273,1.480522,8.899999618530273,1.48275,9.600000381469728,1.2727180000000002,9.600000381469728,bergen,1,0,0,0,0,0
24282,2022-10-09 20:00:00,1.7991419999999998,10.600000381469728,20,6,1.523212,5.800000190734863,1.624963,6.0,1.612382,6.0,1.412017,7.800000190734863,1.486455,8.399999618530273,1.480522,8.899999618530273,1.195326,9.699999809265137,bergen,1,0,0,0,0,0
24288,2022-10-09 21:00:00,1.650554,11.0,21,6,1.386223,6.699999809265137,1.523212,5.800000190734863,1.624963,6.0,1.305851,7.699999809265137,1.412017,7.800000190734863,1.486455,8.399999618530273,1.159487,9.100000381469728,bergen,1,0,0,0,0,0
24294,2022-10-09 22:00:00,1.483457,11.800000190734863,22,6,1.23632,7.300000190734863,1.386223,6.699999809265137,1.523212,5.800000190734863,1.229232,6.800000190734863,1.305851,7.699999809265137,1.412017,7.800000190734863,1.136958,9.5,bergen,1,0,0,0,0,0
24300,2022-10-09 23:00:00,1.353287,11.899999618530272,23,6,1.1380260000000002,7.300000190734863,1.23632,7.300000190734863,1.386223,6.699999809265137,1.142077,6.900000095367432,1.229232,6.800000190734863,1.305851,7.699999809265137,1.1216179999999998,9.199999809265137,bergen,1,0,0,0,0,0
24372,2022-10-10 11:00:00,1.477807,11.699999809265137,11,0,1.354383,11.600000381469728,1.328905,10.899999618530272,1.307522,10.600000381469728,1.048269,9.100000381469728,1.122051,8.699999809265137,1.11103,8.300000190734863,1.3226800000000003,12.399999618530272,bergen,1,0,0,0,0,0
24378,2022-10-10 12:00:00,1.517688,10.899999618530272,12,0,1.4155859999999998,12.399999618530272,1.354383,11.600000381469728,1.328905,10.899999618530272,1.1341740000000002,9.699999809265137,1.048269,9.100000381469728,1.122051,8.699999809265137,1.358437,12.399999618530272,bergen,1,0,0,0,0,0
24384,2022-10-10 13:00:00,1.628923,11.0,13,0,1.5493050000000002,13.0,1.4155859999999998,12.399999618530272,1.354383,11.600000381469728,1.277712,10.600000381469728,1.1341740000000002,9.699999809265137,1.048269,9.100000381469728,1.399737,12.199999809265137,bergen,1,0,0,0,0,0
24390,2022-10-10 14:00:00,1.833324,10.100000381469728,14,0,1.7565890000000002,13.0,1.5493050000000002,13.0,1.4155859999999998,12.399999618530272,1.476709,10.100000381469728,1.277712,10.600000381469728,1.1341740000000002,9.699999809265137,1.456831,12.699999809265137,bergen,1,0,0,0,0,0
24396,2022-10-10 15:00:00,1.847054,9.199999809265137,15,0,1.738944,12.399999618530272,1.7565890000000002,13.0,1.5493050000000002,13.0,1.499304,9.5,1.476709,10.100000381469728,1.277712,10.600000381469728,1.44331,11.399999618530272,bergen,1,0,0,0,0,0
24402,2022-10-10 16:00:00,1.840553,9.199999809265137,16,0,1.741896,11.899999618530272,1.738944,12.399999618530272,1.7565890000000002,13.0,1.4692920000000005,9.100000381469728,1.499304,9.5,1.476709,10.100000381469728,1.4278290000000002,10.300000190734863,bergen,1,0,0,0,0,0
24408,2022-10-10 17:00:00,1.876347,8.5,17,0,1.7385560000000002,11.699999809265137,1.741896,11.899999618530272,1.738944,12.399999618530272,1.558902,7.699999809265137,1.4692920000000005,9.100000381469728,1.499304,9.5,1.48275,9.600000381469728,bergen,1,0,0,0,0,0
24414,2022-10-10 18:00:00,1.929588,7.5,18,0,1.762771,11.600000381469728,1.7385560000000002,11.699999809265137,1.741896,11.899999618530272,1.612382,6.0,1.558902,7.699999809265137,1.4692920000000005,9.100000381469728,1.480522,8.899999618530273,bergen,1,0,0,0,0,0
24420,2022-10-10 19:00:00,1.922164,7.900000095367432,19,0,1.736016,11.5,1.762771,11.600000381469728,1.7385560000000002,11.699999809265137,1.624963,6.0,1.612382,6.0,1.558902,7.699999809265137,1.486455,8.399999618530273,bergen,1,0,0,0,0,0
24426,2022-10-10 20:00:00,1.868918,7.400000095367432,20,0,1.680324,10.600000381469728,1.736016,11.5,1.762771,11.600000381469728,1.523212,5.800000190734863,1.624963,6.0,1.612382,6.0,1.412017,7.800000190734863,bergen,1,0,0,0,0,0
